Date,Open,Close,OC Return,OC Return Sq,RV Daily,RQ Daily,J Daily,FSI US,FSI Vol
2013-07-31,110.24,110.24,0.0,0.0,3.166801943102707e-08,1.8319899586418927e-15,1.5041822548999825e-08,-1.21,-0.915
2013-08-01,110.23,110.24,9.07152901243474e-05,8.22926386234452e-09,7.719258102689238e-08,4.4059810720999506e-15,0.0,-1.232,-0.962
2013-08-02,110.23,110.23,0.0,0.0,6.820426442497472e-08,3.4845166918247886e-15,2.463353793827218e-09,-1.293,-1.105
2013-08-05,110.24,110.25,9.070706160708483e-05,8.227771025391483e-09,1.2772465552839358e-07,1.8544216192625224e-14,0.0,-1.311,-1.131
2013-08-06,110.25,110.245,-4.535250233200354e-05,2.0568494677743865e-09,3.944973304759091e-08,1.3194633322266107e-15,5.547657321320437e-09,-1.285,-1.132
2013-08-07,110.25,110.245,-4.535250233200354e-05,2.0568494677743865e-09,5.579330631133892e-08,2.7818395193667344e-15,1.1477077849091044e-08,-1.263,-1.061
2013-08-08,110.25,110.24,-9.070706160698477e-05,8.227771025373331e-09,3.868494897689797e-08,2.0720338626018873e-15,1.2308307345545147e-08,-1.294,-1.068
2013-08-09,110.25,110.24,-9.070706160698477e-05,8.227771025373331e-09,3.5517022885057375e-08,1.5607142731108528e-15,1.8167067528740523e-08,-1.272,-1.088
2013-08-12,110.25,110.25,0.0,0.0,1.2670222573268582e-08,2.554284581191335e-16,2.848288697818552e-09,-1.296,-1.132
2013-08-13,110.24,110.25,9.070706160708483e-05,8.227771025391483e-09,7.008342837858607e-08,4.034152523136398e-15,1.6508176097251699e-09,-1.287,-1.069
2013-08-14,110.24,110.24,0.0,0.0,4.7409650504562055e-08,2.657260522601801e-15,0.0,-1.242,-1.038
2013-08-15,110.25,110.245,-4.535250233200354e-05,2.0568494677743865e-09,6.485401310082155e-08,6.6948949794474464e-15,2.1931346630705117e-08,-1.146,-0.906
2013-08-16,110.25,110.25,0.0,0.0,4.996058017285975e-08,2.5077663740014153e-15,2.0045093543272214e-08,-1.118,-0.887
2013-08-19,110.25,110.23,-0.00018142235173127416,3.291406970770616e-08,4.295613599983632e-08,3.4768525502023637e-15,2.4345819130572475e-08,-1.066,-0.768
2013-08-20,110.24,110.25,9.070706160708483e-05,8.227771025391483e-09,2.6195384972698885e-08,1.1646243241853895e-15,9.355322489205553e-09,-1.073,-0.736
2013-08-21,110.24,110.23,-9.071529012427843e-05,8.229263862332008e-09,5.625875559265508e-08,3.1300815808201498e-15,1.4310758386476792e-08,-1.014,-0.588
2013-08-22,110.23,110.23,0.0,0.0,6.953233497960666e-08,4.7006259011923175e-15,1.6273887088934387e-08,-1.029,-0.609
2013-08-23,110.24,110.23,-9.071529012427843e-05,8.229263862332008e-09,6.008918011455977e-08,3.2633600079971877e-15,1.2005659119982027e-08,-1.085,-0.693
2013-08-26,110.24,110.2459,5.351816149164037e-05,2.8641936094452984e-09,2.9786258915225693e-08,1.0184735039448166e-15,1.5448163114480814e-09,-1.042,-0.655
2013-08-27,110.24,110.24,0.0,0.0,7.187955473251752e-08,4.250911014316901e-15,4.4139702275400614e-09,-0.938,-0.446
2013-08-28,110.25,110.24,-9.070706160698477e-05,8.227771025373331e-09,6.411420304813986e-08,4.772620390874136e-15,1.56334379568494e-08,-0.934,-0.36
2013-08-29,110.24,110.25,9.070706160708483e-05,8.227771025391483e-09,6.105394681710412e-08,2.722931707293828e-15,0.0,-0.902,-0.382
2013-08-30,110.25,110.25,0.0,0.0,4.953443094652002e-08,2.4620928611668562e-15,5.065280445596792e-09,-0.876,-0.3
2013-09-03,110.25,110.255,4.535044557592547e-05,2.056662913934978e-09,2.1059045264277057e-08,8.716458515883631e-16,4.906981767455498e-09,-0.883,-0.231
2013-09-04,110.25,110.26,9.0698834582203e-05,8.226278594569824e-09,3.9592599836523496e-08,1.912937363805199e-15,3.0141271016779546e-09,-0.961,-0.314
2013-09-05,110.26,110.255,-4.5348389006304017e-05,2.056476385467075e-09,2.5758997275892112e-08,5.460352827751098e-16,3.964301002362777e-09,-0.965,-0.286
2013-09-06,110.25,110.26,9.0698834582203e-05,8.226278594569824e-09,2.668571974148491e-08,1.3156147176635778e-15,1.2252172548263016e-08,-0.98,-0.388
2013-09-09,110.25,110.25,0.0,0.0,5.5106044298112106e-08,2.3759973616759106e-15,0.0,-1.027,-0.493
2013-09-10,110.25,110.25,0.0,0.0,5.18275104918676e-08,3.0629969558839703e-15,1.2802286288466655e-08,-1.105,-0.587
2013-09-11,110.25,110.255,4.535044557592547e-05,2.056662913934978e-09,4.949406680982252e-08,2.1747203665214487e-15,5.001767138897742e-09,-1.145,-0.688
